Net kWh,DATE,calendar_year,month,week,hour,minute,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyRelativeHumidity,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,open_to_students
149.25,2022-12-08 10:00:00,2022,December,49,10,0,39.0,52.0,61.0,10.0,46.0,340.0,14.0,1
151.75,2022-12-08 11:00:00,2022,December,49,11,0,38.0,52.0,59.0,10.0,45.0,330.0,17.0,1
153.0,2022-12-08 12:00:00,2022,December,49,12,0,37.0,53.0,55.0,10.0,46.0,310.0,16.0,1
150.25,2022-12-08 13:00:00,2022,December,49,13,0,37.0,53.0,55.0,10.0,46.0,300.0,17.0,1
152.5,2022-12-08 14:00:00,2022,December,49,14,0,34.0,52.0,50.0,10.0,44.0,300.0,16.0,1
156.75,2022-12-08 15:00:00,2022,December,49,15,0,33.0,50.0,52.0,10.0,43.0,340.0,17.0,1
161.75,2022-12-08 16:00:00,2022,December,49,16,0,32.0,48.0,54.0,10.0,41.0,330.0,15.0,1
175.25,2022-12-08 17:00:00,2022,December,49,17,0,31.0,46.0,56.0,10.0,40.0,340.0,13.0,1
176.75,2022-12-08 18:00:00,2022,December,49,18,0,30.0,45.0,56.0,10.0,39.0,340.0,8.0,1
192.75,2022-12-08 19:00:00,2022,December,49,19,0,29.0,44.0,55.0,10.0,38.0,350.0,15.0,1
183.75,2022-12-08 20:00:00,2022,December,49,20,0,28.0,41.0,60.0,10.0,36.0,350.0,17.0,1
186.25,2022-12-08 21:00:00,2022,December,49,21,0,27.0,39.0,62.0,10.0,34.0,350.0,13.0,1
189.75,2022-12-08 22:00:00,2022,December,49,22,0,27.0,38.0,65.0,10.0,34.0,360.0,11.0,1
186.5,2022-12-08 23:00:00,2022,December,49,23,0,26.0,37.0,65.0,10.0,33.0,350.0,14.0,1
187.25,2022-12-09 00:00:00,2022,December,49,0,0,26.0,36.0,67.0,10.0,32.0,350.0,11.0,1
192.5,2022-12-09 01:00:00,2022,December,49,1,0,26.0,35.0,70.0,10.0,32.0,350.0,11.0,1
173.5,2022-12-09 02:00:00,2022,December,49,2,0,26.0,34.0,73.0,10.0,31.0,340.0,8.0,1
144.0,2022-12-09 03:00:00,2022,December,49,3,0,25.0,33.0,72.0,10.0,30.0,340.0,7.0,1
137.25,2022-12-09 04:00:00,2022,December,49,4,0,23.0,33.0,66.0,10.0,29.0,340.0,9.0,1
140.0,2022-12-09 05:00:00,2022,December,49,5,0,21.0,33.0,61.0,10.0,29.0,340.0,10.0,1
150.5,2022-12-09 06:00:00,2022,December,49,6,0,21.0,33.0,61.0,10.0,29.0,340.0,11.0,1
145.25,2022-12-09 07:00:00,2022,December,49,7,0,21.0,32.0,64.0,10.0,28.0,350.0,11.0,1
151.0,2022-12-09 08:00:00,2022,December,49,8,0,21.0,33.0,61.0,10.0,29.0,350.0,10.0,1
153.75,2022-12-09 09:00:00,2022,December,49,9,0,20.0,36.0,52.0,10.0,30.0,350.0,16.0,1
154.75,2022-12-09 10:00:00,2022,December,49,10,0,18.0,40.0,41.0,10.0,32.0,10.0,17.0,1
154.0,2022-12-09 11:00:00,2022,December,49,11,0,14.0,43.0,31.0,10.0,33.0,10.0,16.0,1
162.25,2022-12-09 12:00:00,2022,December,49,12,0,9.0,44.0,24.0,10.0,33.0,10.0,14.0,1
165.75,2022-12-09 13:00:00,2022,December,49,13,0,8.0,45.0,22.0,10.0,33.0,10.0,20.0,1
154.25,2022-12-09 14:00:00,2022,December,49,14,0,6.0,46.0,19.0,10.0,33.0,10.0,17.0,1
160.25,2022-12-09 15:00:00,2022,December,49,15,0,5.0,46.0,18.0,10.0,33.0,360.0,20.0,1
158.75,2022-12-09 16:00:00,2022,December,49,16,0,3.0,44.0,18.0,10.0,32.0,360.0,15.0,1
184.75,2022-12-09 17:00:00,2022,December,49,17,0,3.0,42.0,19.0,10.0,30.0,360.0,9.0,1
198.75,2022-12-09 19:00:00,2022,December,49,19,0,4.0,39.0,23.0,10.0,29.0,360.0,13.0,1
187.0,2022-12-09 20:00:00,2022,December,49,20,0,5.0,38.0,25.0,10.0,28.0,350.0,14.0,1
194.25,2022-12-09 21:00:00,2022,December,49,21,0,5.0,37.0,26.0,10.0,28.0,350.0,10.0,1
198.0,2022-12-09 22:00:00,2022,December,49,22,0,6.0,36.0,28.0,10.0,27.0,360.0,15.0,1
192.75,2022-12-09 23:00:00,2022,December,49,23,0,8.0,36.0,31.0,10.0,28.0,360.0,14.0,1
191.25,2022-12-10 00:00:00,2022,December,50,0,0,11.0,35.0,37.0,10.0,28.0,360.0,16.0,1
191.5,2022-12-10 01:00:00,2022,December,50,1,0,12.0,34.0,40.0,10.0,27.0,10.0,15.0,1
183.25,2022-12-10 02:00:00,2022,December,50,2,0,13.0,33.0,43.0,10.0,27.0,360.0,16.0,1
141.25,2022-12-10 03:00:00,2022,December,50,3,0,15.0,33.0,47.0,10.0,27.0,10.0,14.0,1
136.0,2022-12-10 04:00:00,2022,December,50,4,0,15.0,33.0,47.0,10.0,27.0,360.0,15.0,1
134.25,2022-12-10 05:00:00,2022,December,50,5,0,17.0,33.0,52.0,10.0,28.0,360.0,14.0,1
131.25,2022-12-10 06:00:00,2022,December,50,6,0,18.0,33.0,54.0,10.0,28.0,360.0,13.0,1
131.75,2022-12-10 07:00:00,2022,December,50,7,0,19.0,32.0,59.0,10.0,28.0,10.0,17.0,1
139.0,2022-12-10 08:00:00,2022,December,50,8,0,19.0,32.0,59.0,10.0,28.0,360.0,17.0,1
136.0,2022-12-10 09:00:00,2022,December,50,9,0,20.0,32.0,61.0,10.0,28.0,10.0,15.0,1
145.25,2022-12-10 10:00:00,2022,December,50,10,0,23.0,34.0,64.0,10.0,30.0,10.0,15.0,1
149.75,2022-12-10 11:00:00,2022,December,50,11,0,25.0,34.0,70.0,10.0,31.0,10.0,16.0,1
142.75,2022-12-10 12:00:00,2022,December,50,12,0,26.0,35.0,70.0,10.0,32.0,20.0,14.0,1
153.5,2022-12-10 13:00:00,2022,December,50,13,0,25.0,35.0,67.0,10.0,31.0,30.0,21.0,1
160.25,2022-12-10 14:00:00,2022,December,50,14,0,24.0,34.0,67.0,10.0,30.0,20.0,14.0,1
163.75,2022-12-10 15:00:00,2022,December,50,15,0,25.0,34.0,70.0,10.0,31.0,20.0,13.0,1
173.75,2022-12-10 16:00:00,2022,December,50,16,0,25.0,33.0,72.0,10.0,30.0,10.0,15.0,1
172.25,2022-12-10 17:00:00,2022,December,50,17,0,25.0,33.0,72.0,10.0,30.0,10.0,9.0,1
181.75,2022-12-10 18:00:00,2022,December,50,18,0,25.0,32.0,75.0,10.0,30.0,360.0,14.0,1
200.0,2022-12-10 19:00:00,2022,December,50,19,0,24.0,31.0,76.0,10.0,29.0,360.0,16.0,1
193.5,2022-12-10 20:00:00,2022,December,50,20,0,24.0,31.0,76.0,10.0,29.0,10.0,16.0,1
192.25,2022-12-10 21:00:00,2022,December,50,21,0,24.0,32.0,73.0,10.0,29.0,10.0,13.0,1
200.5,2022-12-10 22:00:00,2022,December,50,22,0,26.0,32.0,79.0,10.0,30.0,350.0,7.0,1
186.0,2022-12-10 23:00:00,2022,December,50,23,0,26.0,32.0,79.0,10.0,30.0,350.0,10.0,1
192.75,2022-12-11 00:00:00,2022,December,50,0,0,27.0,32.0,82.0,9.0,30.0,360.0,13.0,1
198.25,2022-12-11 01:00:00,2022,December,50,1,0,26.0,32.0,79.0,10.0,30.0,360.0,14.0,1
176.0,2022-12-11 02:00:00,2022,December,50,2,0,25.0,32.0,75.0,10.0,30.0,10.0,14.0,1
147.5,2022-12-11 03:00:00,2022,December,50,3,0,24.0,31.0,76.0,10.0,29.0,10.0,13.0,1
141.25,2022-12-11 04:00:00,2022,December,50,4,0,23.0,31.0,72.0,10.0,28.0,10.0,13.0,1
138.25,2022-12-11 05:00:00,2022,December,50,5,0,21.0,30.0,69.0,10.0,27.0,20.0,14.0,1
135.75,2022-12-11 06:00:00,2022,December,50,6,0,20.0,30.0,66.0,10.0,27.0,10.0,15.0,1
135.5,2022-12-11 07:00:00,2022,December,50,7,0,20.0,29.0,69.0,10.0,26.0,20.0,16.0,1
140.5,2022-12-11 08:00:00,2022,December,50,8,0,20.0,29.0,69.0,10.0,26.0,20.0,13.0,1
140.25,2022-12-11 09:00:00,2022,December,50,9,0,20.0,29.0,69.0,10.0,26.0,20.0,10.0,1
143.25,2022-12-11 10:00:00,2022,December,50,10,0,20.0,30.0,66.0,10.0,27.0,10.0,14.0,1
145.5,2022-12-11 11:00:00,2022,December,50,11,0,21.0,30.0,69.0,10.0,27.0,10.0,15.0,1
146.25,2022-12-11 12:00:00,2022,December,50,12,0,22.0,31.0,69.0,10.0,28.0,40.0,13.0,1
155.0,2022-12-11 13:00:00,2022,December,50,13,0,23.0,33.0,66.0,10.0,29.0,20.0,13.0,1
166.25,2022-12-11 14:00:00,2022,December,50,14,0,24.0,32.0,73.0,10.0,29.0,30.0,15.0,1
161.0,2022-12-11 15:00:00,2022,December,50,15,0,25.0,32.0,75.0,10.0,29.0,30.0,14.0,1
169.25,2022-12-11 16:00:00,2022,December,50,16,0,26.0,31.0,82.0,7.0,29.0,20.0,14.0,1
180.0,2022-12-11 17:00:00,2022,December,50,17,0,27.0,30.0,88.0,2.5,29.0,20.0,15.0,1
181.5,2022-12-11 18:00:00,2022,December,50,18,0,26.0,29.0,89.0,2.0,28.0,20.0,13.0,1
200.0,2022-12-11 19:00:00,2022,December,50,19,0,26.0,28.0,92.0,2.5,27.0,20.0,10.0,1
194.25,2022-12-11 20:00:00,2022,December,50,20,0,27.0,29.0,92.0,3.0,28.0,20.0,10.0,1
200.75,2022-12-11 21:00:00,2022,December,50,21,0,27.0,29.0,92.0,3.0,28.0,20.0,10.0,1
202.5,2022-12-11 22:00:00,2022,December,50,22,0,27.0,29.0,92.0,2.0,28.0,360.0,7.0,1
200.25,2022-12-11 23:00:00,2022,December,50,23,0,26.0,28.0,92.0,1.0,27.0,360.0,11.0,1
191.75,2022-12-12 00:00:00,2022,December,50,0,0,25.0,26.0,96.0,1.0,26.0,10.0,15.0,1
195.5,2022-12-12 01:00:00,2022,December,50,1,0,24.0,26.0,92.0,1.0,25.0,10.0,16.0,1
177.25,2022-12-12 02:00:00,2022,December,50,2,0,23.0,25.0,92.0,1.0,24.0,360.0,16.0,1
152.0,2022-12-12 03:00:00,2022,December,50,3,0,22.0,25.0,88.0,1.0,24.0,360.0,15.0,1
142.75,2022-12-12 04:00:00,2022,December,50,4,0,23.0,25.0,92.0,1.0,24.0,350.0,14.0,1
142.0,2022-12-12 05:00:00,2022,December,50,5,0,23.0,25.0,92.0,1.0,24.0,360.0,14.0,1
150.0,2022-12-12 06:00:00,2022,December,50,6,0,23.0,25.0,92.0,7.0,24.0,350.0,13.0,1
150.75,2022-12-12 07:00:00,2022,December,50,7,0,21.0,25.0,85.0,10.0,24.0,350.0,14.0,1
158.25,2022-12-12 08:00:00,2022,December,50,8,0,22.0,25.0,88.0,10.0,24.0,360.0,14.0,1
162.0,2022-12-12 09:00:00,2022,December,50,9,0,23.0,27.0,85.0,10.0,26.0,350.0,14.0,1
162.25,2022-12-12 10:00:00,2022,December,50,10,0,23.0,28.0,81.0,10.0,26.0,350.0,15.0,1
154.5,2022-12-12 11:00:00,2022,December,50,11,0,22.0,28.0,78.0,10.0,26.0,350.0,15.0,1
61.0,2022-12-12 12:00:00,2022,December,50,12,0,22.0,30.0,72.0,10.0,27.0,350.0,16.0,1
153.0,2022-12-12 13:00:00,2022,December,50,13,0,18.0,31.0,59.0,10.0,27.0,340.0,16.0,1
157.5,2022-12-12 14:00:00,2022,December,50,14,0,16.0,32.0,52.0,10.0,27.0,350.0,16.0,1
157.0,2022-12-12 15:00:00,2022,December,50,15,0,12.0,32.0,43.0,10.0,26.0,360.0,14.0,1
177.25,2022-12-12 16:00:00,2022,December,50,16,0,12.0,31.0,45.0,10.0,25.0,360.0,13.0,1
175.75,2022-12-12 17:00:00,2022,December,50,17,0,15.0,30.0,54.0,10.0,25.0,340.0,6.0,1
198.0,2022-12-12 19:00:00,2022,December,50,19,0,16.0,28.0,60.0,10.0,24.0,330.0,6.0,1
179.5,2022-12-12 20:00:00,2022,December,50,20,0,17.0,27.0,66.0,10.0,24.0,330.0,6.0,1
193.75,2022-12-12 21:00:00,2022,December,50,21,0,17.0,28.0,63.0,10.0,25.0,330.0,7.0,1
196.25,2022-12-12 22:00:00,2022,December,50,22,0,15.0,28.0,58.0,10.0,24.0,320.0,7.0,1
193.5,2022-12-12 23:00:00,2022,December,50,23,0,14.0,27.0,58.0,10.0,23.0,330.0,8.0,1
186.25,2022-12-13 00:00:00,2022,December,50,0,0,13.0,25.0,60.0,10.0,22.0,300.0,6.0,1
179.75,2022-12-13 01:00:00,2022,December,50,1,0,13.0,26.0,57.0,10.0,22.0,320.0,13.0,1
164.0,2022-12-13 02:00:00,2022,December,50,2,0,13.0,26.0,57.0,10.0,22.0,330.0,6.0,1
142.5,2022-12-13 03:00:00,2022,December,50,3,0,13.0,23.0,65.0,10.0,20.0,290.0,6.0,1
138.25,2022-12-13 04:00:00,2022,December,50,4,0,13.0,23.0,65.0,10.0,20.0,280.0,7.0,1
141.0,2022-12-13 05:00:00,2022,December,50,5,0,12.0,23.0,63.0,10.0,20.0,300.0,7.0,1
148.75,2022-12-13 06:00:00,2022,December,50,6,0,13.0,21.0,71.0,10.0,19.0,270.0,5.0,1
156.25,2022-12-13 07:00:00,2022,December,50,7,0,14.0,22.0,71.0,10.0,20.0,290.0,7.0,1
156.25,2022-12-13 08:00:00,2022,December,50,8,0,14.0,25.0,63.0,10.0,22.0,290.0,6.0,1
156.0,2022-12-13 09:00:00,2022,December,50,9,0,16.0,30.0,56.0,10.0,26.0,320.0,8.0,1
153.75,2022-12-13 10:00:00,2022,December,50,10,0,16.0,33.0,49.0,10.0,27.0,310.0,11.0,1
158.75,2022-12-13 11:00:00,2022,December,50,11,0,16.0,35.0,46.0,10.0,29.0,310.0,8.0,1
156.5,2022-12-13 13:00:00,2022,December,50,13,0,16.0,39.0,39.0,10.0,31.0,330.0,16.0,1
157.0,2022-12-13 14:00:00,2022,December,50,14,0,17.0,40.0,40.0,10.0,32.0,330.0,13.0,1
179.0,2022-12-13 15:00:00,2022,December,50,15,0,18.0,40.0,41.0,10.0,32.0,310.0,10.0,1
170.25,2022-12-13 16:00:00,2022,December,50,16,0,18.0,38.0,44.0,10.0,31.0,310.0,9.0,1
174.0,2022-12-13 17:00:00,2022,December,50,17,0,17.0,36.0,46.0,10.0,30.0,300.0,8.0,1
197.75,2022-12-13 19:00:00,2022,December,50,19,0,17.0,32.0,54.0,10.0,27.0,270.0,9.0,1
197.75,2022-12-13 20:00:00,2022,December,50,20,0,16.0,32.0,52.0,10.0,27.0,270.0,8.0,1
196.75,2022-12-13 21:00:00,2022,December,50,21,0,17.0,31.0,56.0,10.0,26.0,270.0,8.0,1
200.75,2022-12-13 22:00:00,2022,December,50,22,0,17.0,31.0,56.0,10.0,26.0,270.0,9.0,1
197.25,2022-12-13 23:00:00,2022,December,50,23,0,17.0,30.0,58.0,10.0,26.0,270.0,9.0,1
196.0,2022-12-14 00:00:00,2022,December,50,0,0,18.0,30.0,61.0,10.0,26.0,280.0,9.0,1
183.5,2022-12-14 01:00:00,2022,December,50,1,0,18.0,29.0,63.0,10.0,25.0,280.0,10.0,1
168.25,2022-12-14 02:00:00,2022,December,50,2,0,20.0,29.0,69.0,10.0,26.0,280.0,13.0,1
141.75,2022-12-14 03:00:00,2022,December,50,3,0,19.0,30.0,64.0,10.0,26.0,290.0,13.0,1
138.25,2022-12-14 04:00:00,2022,December,50,4,0,18.0,27.0,69.0,7.0,24.0,350.0,22.0,1
138.0,2022-12-14 05:00:00,2022,December,50,5,0,12.0,27.0,53.0,10.0,23.0,310.0,15.0,1
147.0,2022-12-14 06:00:00,2022,December,50,6,0,11.0,26.0,53.0,10.0,22.0,300.0,15.0,1
153.25,2022-12-14 08:00:00,2022,December,50,8,0,8.0,24.0,50.0,10.0,20.0,320.0,13.0,1
157.75,2022-12-14 09:00:00,2022,December,50,9,0,10.0,26.0,51.0,10.0,21.0,330.0,18.0,1
152.75,2022-12-14 10:00:00,2022,December,50,10,0,12.0,29.0,49.0,10.0,24.0,310.0,14.0,1
153.75,2022-12-14 11:00:00,2022,December,50,11,0,15.0,32.0,50.0,10.0,27.0,320.0,15.0,1
152.25,2022-12-14 12:00:00,2022,December,50,12,0,17.0,34.0,50.0,10.0,28.0,310.0,17.0,1
152.0,2022-12-14 13:00:00,2022,December,50,13,0,18.0,36.0,48.0,10.0,30.0,330.0,11.0,1
151.5,2022-12-14 14:00:00,2022,December,50,14,0,19.0,36.0,50.0,10.0,30.0,330.0,17.0,1
173.75,2022-12-14 15:00:00,2022,December,50,15,0,20.0,38.0,48.0,10.0,32.0,340.0,15.0,1
169.0,2022-12-14 16:00:00,2022,December,50,16,0,21.0,37.0,52.0,10.0,31.0,340.0,16.0,1
177.5,2022-12-14 17:00:00,2022,December,50,17,0,21.0,35.0,57.0,10.0,30.0,330.0,9.0,1
181.0,2022-12-14 18:00:00,2022,December,50,18,0,21.0,35.0,57.0,10.0,30.0,340.0,11.0,1
196.5,2022-12-14 19:00:00,2022,December,50,19,0,21.0,34.0,59.0,10.0,29.0,330.0,11.0,1
199.5,2022-12-14 20:00:00,2022,December,50,20,0,21.0,33.0,61.0,10.0,29.0,340.0,11.0,1
197.75,2022-12-14 21:00:00,2022,December,50,21,0,21.0,33.0,61.0,10.0,29.0,340.0,9.0,1
196.25,2022-12-14 22:00:00,2022,December,50,22,0,21.0,32.0,64.0,10.0,28.0,330.0,8.0,1
196.0,2022-12-14 23:00:00,2022,December,50,23,0,22.0,33.0,64.0,10.0,29.0,310.0,7.0,1
194.25,2022-12-15 00:00:00,2022,December,50,0,0,23.0,33.0,66.0,10.0,29.0,350.0,9.0,1
196.5,2022-12-15 01:00:00,2022,December,50,1,0,23.0,32.0,69.0,10.0,29.0,320.0,7.0,1
172.5,2022-12-15 02:00:00,2022,December,50,2,0,24.0,32.0,73.0,10.0,29.0,350.0,8.0,1
145.75,2022-12-15 03:00:00,2022,December,50,3,0,25.0,33.0,72.0,10.0,30.0,360.0,15.0,1
140.0,2022-12-15 04:00:00,2022,December,50,4,0,26.0,33.0,75.0,10.0,30.0,10.0,9.0,1
143.75,2022-12-15 05:00:00,2022,December,50,5,0,26.0,32.0,79.0,10.0,30.0,10.0,10.0,1
152.0,2022-12-15 06:00:00,2022,December,50,6,0,28.0,32.0,85.0,10.0,31.0,10.0,14.0,1
147.25,2022-12-15 07:00:00,2022,December,50,7,0,28.0,33.0,82.0,10.0,31.0,360.0,10.0,1
157.25,2022-12-15 08:00:00,2022,December,50,8,0,29.0,35.0,78.0,10.0,33.0,360.0,13.0,1
154.25,2022-12-15 09:00:00,2022,December,50,9,0,30.0,37.0,76.0,10.0,34.0,350.0,9.0,1
148.75,2022-12-15 10:00:00,2022,December,50,10,0,31.0,38.0,76.0,10.0,35.0,360.0,10.0,1
155.0,2022-12-15 11:00:00,2022,December,50,11,0,33.0,38.0,83.0,10.0,36.0,20.0,14.0,1
154.5,2022-12-15 12:00:00,2022,December,50,12,0,34.0,40.0,79.0,10.0,37.0,10.0,11.0,1
155.5,2022-12-15 13:00:00,2022,December,50,13,0,35.0,40.0,83.0,10.0,38.0,30.0,10.0,1
151.75,2022-12-15 14:00:00,2022,December,50,14,0,35.0,41.0,79.0,10.0,38.0,20.0,8.0,1
157.75,2022-12-15 15:00:00,2022,December,50,15,0,36.0,40.0,86.0,10.0,38.0,30.0,9.0,1
173.75,2022-12-15 16:00:00,2022,December,50,16,0,35.0,41.0,79.0,10.0,38.0,60.0,7.0,1
183.75,2022-12-15 17:00:00,2022,December,50,17,0,36.0,40.0,86.0,7.0,38.0,50.0,10.0,1
192.25,2022-12-15 23:00:00,2022,December,50,23,0,38.0,41.0,89.0,10.0,40.0,70.0,8.0,1
190.5,2022-12-16 00:00:00,2022,December,50,0,0,38.0,40.0,93.0,8.0,39.0,80.0,11.0,1
195.5,2022-12-16 01:00:00,2022,December,50,1,0,38.0,40.0,93.0,6.0,39.0,60.0,9.0,1
177.0,2022-12-16 02:00:00,2022,December,50,2,0,39.0,40.0,97.0,8.0,40.0,60.0,11.0,1
149.0,2022-12-16 03:00:00,2022,December,50,3,0,39.0,40.0,97.0,9.0,40.0,60.0,11.0,1
137.75,2022-12-16 04:00:00,2022,December,50,4,0,40.0,41.0,96.0,7.0,41.0,60.0,14.0,1
143.0,2022-12-16 05:00:00,2022,December,50,5,0,40.0,41.0,96.0,6.0,41.0,70.0,14.0,1
147.0,2022-12-16 06:00:00,2022,December,50,6,0,39.0,41.0,93.0,10.0,40.0,70.0,14.0,1
147.0,2022-12-16 07:00:00,2022,December,50,7,0,40.0,41.0,96.0,7.0,41.0,60.0,14.0,1
154.5,2022-12-16 08:00:00,2022,December,50,8,0,40.0,42.0,92.0,5.0,41.0,60.0,20.0,1
150.5,2022-12-16 09:00:00,2022,December,50,9,0,40.0,42.0,92.0,5.0,41.0,60.0,21.0,1
152.75,2022-12-16 10:00:00,2022,December,50,10,0,41.0,42.0,96.0,7.0,42.0,50.0,17.0,1
150.75,2022-12-16 11:00:00,2022,December,50,11,0,41.0,43.0,93.0,3.0,42.0,60.0,18.0,1
152.25,2022-12-16 12:00:00,2022,December,50,12,0,41.0,43.0,93.0,8.0,42.0,60.0,18.0,1
153.25,2022-12-16 13:00:00,2022,December,50,13,0,42.0,43.0,97.0,3.0,43.0,50.0,16.0,1
159.75,2022-12-16 14:00:00,2022,December,50,14,0,42.0,44.0,93.0,6.0,43.0,30.0,20.0,1
157.25,2022-12-16 15:00:00,2022,December,50,15,0,43.0,44.0,96.0,3.0,44.0,30.0,20.0,1
154.25,2022-12-16 16:00:00,2022,December,50,16,0,43.0,44.0,96.0,2.0,44.0,30.0,21.0,1
180.75,2022-12-16 17:00:00,2022,December,50,17,0,42.0,43.0,97.0,2.0,43.0,10.0,20.0,1
179.5,2022-12-16 18:00:00,2022,December,50,18,0,42.0,43.0,97.0,2.0,43.0,20.0,18.0,1
187.75,2022-12-16 19:00:00,2022,December,50,19,0,42.0,42.0,100.0,2.0,42.0,10.0,16.0,1
186.0,2022-12-16 20:00:00,2022,December,50,20,0,41.0,42.0,96.0,5.0,42.0,10.0,18.0,1
186.0,2022-12-16 21:00:00,2022,December,50,21,0,42.0,43.0,97.0,6.0,43.0,10.0,16.0,1
182.75,2022-12-16 22:00:00,2022,December,50,22,0,42.0,43.0,97.0,4.0,43.0,360.0,16.0,1
185.0,2022-12-16 23:00:00,2022,December,50,23,0,43.0,43.0,100.0,4.0,43.0,360.0,14.0,1
183.25,2022-12-17 00:00:00,2022,December,51,0,0,40.0,40.0,100.0,3.0,40.0,330.0,16.0,1
172.25,2022-12-17 01:00:00,2022,December,51,1,0,37.0,37.0,100.0,7.0,37.0,300.0,11.0,1
156.0,2022-12-17 02:00:00,2022,December,51,2,0,37.0,37.0,100.0,6.0,37.0,300.0,13.0,1
134.5,2022-12-17 03:00:00,2022,December,51,3,0,36.0,37.0,96.0,5.0,37.0,290.0,13.0,1
133.5,2022-12-17 04:00:00,2022,December,51,4,0,35.0,36.0,97.0,10.0,36.0,290.0,11.0,1
128.25,2022-12-17 05:00:00,2022,December,51,5,0,34.0,35.0,96.0,10.0,35.0,290.0,14.0,1
128.75,2022-12-17 06:00:00,2022,December,51,6,0,33.0,35.0,93.0,7.0,34.0,290.0,17.0,1
130.0,2022-12-17 07:00:00,2022,December,51,7,0,33.0,35.0,93.0,10.0,34.0,300.0,14.0,1
131.25,2022-12-17 08:00:00,2022,December,51,8,0,33.0,36.0,89.0,10.0,35.0,310.0,13.0,1
134.5,2022-12-17 09:00:00,2022,December,51,9,0,34.0,38.0,86.0,10.0,36.0,290.0,13.0,1
137.5,2022-12-17 10:00:00,2022,December,51,10,0,35.0,38.0,89.0,10.0,37.0,290.0,11.0,1
138.75,2022-12-17 11:00:00,2022,December,51,11,0,35.0,41.0,79.0,10.0,38.0,300.0,16.0,1
142.75,2022-12-17 12:00:00,2022,December,51,12,0,33.0,44.0,65.0,10.0,39.0,300.0,15.0,1
144.0,2022-12-17 13:00:00,2022,December,51,13,0,32.0,43.0,65.0,10.0,38.0,290.0,18.0,1
153.0,2022-12-17 14:00:00,2022,December,51,14,0,30.0,43.0,60.0,10.0,38.0,290.0,18.0,1
160.25,2022-12-17 15:00:00,2022,December,51,15,0,29.0,43.0,58.0,10.0,37.0,290.0,15.0,1
178.5,2022-12-17 16:00:00,2022,December,51,16,0,29.0,41.0,62.0,10.0,36.0,280.0,11.0,1
183.5,2022-12-17 17:00:00,2022,December,51,17,0,27.0,39.0,62.0,10.0,34.0,290.0,11.0,1
171.0,2022-12-17 18:00:00,2022,December,51,18,0,26.0,38.0,62.0,10.0,33.0,280.0,10.0,1
191.0,2022-12-17 19:00:00,2022,December,51,19,0,26.0,37.0,65.0,10.0,33.0,270.0,9.0,1
178.25,2022-12-17 20:00:00,2022,December,51,20,0,27.0,36.0,70.0,10.0,33.0,270.0,9.0,1
189.75,2022-12-17 21:00:00,2022,December,51,21,0,27.0,36.0,70.0,10.0,33.0,280.0,9.0,1
176.75,2022-12-17 22:00:00,2022,December,51,22,0,26.0,36.0,67.0,10.0,32.0,290.0,10.0,1
174.75,2022-12-17 23:00:00,2022,December,51,23,0,25.0,35.0,67.0,10.0,31.0,270.0,8.0,1
176.5,2022-12-18 00:00:00,2022,December,51,0,0,24.0,34.0,67.0,10.0,30.0,280.0,8.0,1
179.25,2022-12-18 01:00:00,2022,December,51,1,0,24.0,33.0,70.0,10.0,30.0,260.0,10.0,1
158.25,2022-12-18 02:00:00,2022,December,51,2,0,24.0,32.0,73.0,10.0,29.0,260.0,10.0,1
132.25,2022-12-18 03:00:00,2022,December,51,3,0,24.0,31.0,76.0,10.0,29.0,270.0,9.0,1
129.75,2022-12-18 04:00:00,2022,December,51,4,0,24.0,32.0,73.0,10.0,29.0,260.0,6.0,1
129.25,2022-12-18 05:00:00,2022,December,51,5,0,24.0,32.0,73.0,10.0,29.0,270.0,6.0,1
128.5,2022-12-18 06:00:00,2022,December,51,6,0,24.0,32.0,73.0,10.0,29.0,260.0,6.0,1
130.75,2022-12-18 07:00:00,2022,December,51,7,0,24.0,31.0,76.0,10.0,29.0,240.0,7.0,1
128.0,2022-12-18 08:00:00,2022,December,51,8,0,25.0,30.0,82.0,10.0,28.0,260.0,7.0,1
128.5,2022-12-18 09:00:00,2022,December,51,9,0,27.0,33.0,78.0,10.0,31.0,260.0,7.0,1
131.5,2022-12-18 10:00:00,2022,December,51,10,0,26.0,37.0,65.0,10.0,33.0,300.0,14.0,1
138.25,2022-12-18 11:00:00,2022,December,51,11,0,25.0,39.0,57.0,10.0,34.0,290.0,10.0,1
137.25,2022-12-18 12:00:00,2022,December,51,12,0,23.0,41.0,49.0,10.0,34.0,280.0,11.0,1
135.0,2022-12-18 13:00:00,2022,December,51,13,0,21.0,40.0,47.0,10.0,33.0,270.0,15.0,1
141.25,2022-12-18 14:00:00,2022,December,51,14,0,21.0,41.0,45.0,10.0,34.0,310.0,11.0,1
153.75,2022-12-18 15:00:00,2022,December,51,15,0,20.0,38.0,48.0,10.0,32.0,290.0,14.0,1
159.0,2022-12-18 16:00:00,2022,December,51,16,0,20.0,38.0,48.0,10.0,32.0,290.0,13.0,1
155.0,2022-12-18 17:00:00,2022,December,51,17,0,21.0,35.0,57.0,10.0,30.0,290.0,9.0,1
162.25,2022-12-18 18:00:00,2022,December,51,18,0,21.0,35.0,57.0,10.0,30.0,310.0,8.0,1
